filename	prompt	timestamp	sample_rate	bit_depth
recording_20250628_181551.wav	ဒီ အချိန် မှာ ခေါင်း ကိုက် က လွန် ခဲ့ တဲ့ ၁ နာရီ က ရုတ်တရက် စတင် ခဲ့ ပြီး ခင်ဗျား ဘဝ မှာ အဆိုးဆုံး ခေါင်းကိုက် မှု ဖြစ် တယ် ။	20250628_181551	16000	16
recording_20250628_181612.wav	ခင်ဗျား သတိမလစ် ခဲ့ ဘူး ပြီးတော့ အန် တာ ဒါမှမဟုတ် တက် တာ လည်း မ ဖြစ် ခဲ့ ဖူး ဘူး ။	20250628_181612	16000	16
recording_20250628_181625.wav	ခင်ဗျား ကျန်းမာ ပြီး ဒေါင်ဒေါင်မြည် ပေမဲ့ ဓာတ်မတည့် မှု တွေ ရှိ တယ် ။	20250628_181625	16000	16
recording_20250628_181646.wav	ခင်ဗျား ကျွန်တော့် ကို ပြော တာ အရ ၊ ကံဆိုးစွာ နဲ့ ၊ ခင်ဗျား ဦးနှောက် ထဲ မှာ သွေးယို ခြင်း ကို ခံစား ရ တာ ဖြစ် ကောင်း ဖြစ် နိုင် ပုံပေါ် တယ် ။	20250628_181646	16000	16
recording_20250628_181705.wav	ကျွန်တော် တို့ အခု လုပ် သင့် တာ က ခင်ဗျား ရဲ့ ဦးနှောက် ကို စီတီ စကမ် ဖတ် ဖို့ အမြန် စီစဉ် ရ မယ် ။ သဘောပေါက် ပါ သလား ။	20250628_181705	16000	16
recording_20250628_181725.wav	စကမ် က ပုံမှန် ပဲ ဆိုရင် ၊ ကျွန်တော် တို့ လမ်ဘာ ပန်ချာ ဟု ခေါ် တဲ့ အခြား စစ်ဆေး မှု ကို လုပ် ဖို့ လိုအပ် လိမ့် မယ် ။	20250628_181725	16000	16
recording_20250628_181752.wav	ဒါ က ခင်ဗျား ရဲ့ ဦးနှောက် ထဲ မှာ သွေး ယိုစီး ခြင်း ရဲ့ လက္ခဏာ တွေ ကို ရှာဖွေ ရန် ကျွန်တော် တို့ ခင်ဗျား ရဲ့ ကျော ကုန်း မှာ အပ် ကို စိုက် ပြီး ကျောရိုး ထဲ မှ အရည် အချို့ ကို စုပ်ယူ မယ် ။	20250628_181752	16000	16
recording_20250628_181813.wav	ဒီ ဟာ လုပ် ရ တဲ့ ရည်ရွယ်ချက် က ဘာ ဖြစ် လို့ လဲ ဆိုတော့ တစ်ခါတစ်ရံ သွေး ယိုစီး တာ က နည်း လွန်း လို့ စီတီ စကမ် က မ ဖော်ထုတ် နိုင် တာကြောင့် ဖြစ် တယ် ။	20250628_181813	16000	16
recording_20250628_181828.wav	ကျွန်တော် ခင်ဗျား ကို အကိုက်အခဲ ပျောက် ဆေး တချို့ ပေး လိုက် မယ် ။	20250628_181828	16000	16
recording_20250628_181843.wav	အကုန် သဘောပေါက် ပြီ လား ။ ခင်ဗျား ကျွန်တော့် ကို တစ်ခုခု မေး ချင် တာ များ ရှိ လား ။	20250628_181843	16000	16
recording_20250628_181910.wav	ဂျီစီအေ ရဲ့ ရောဂါ ဖော်ထုတ် မှု ကို အတည်ပြု ခြင်း - သွေးလွှတ် ကြော မှ အသားစ ယူ စစ်ဆေးခြင်း ။	20250628_181910	16000	16
recording_20250628_181940.wav	အခြား စစ်ဆေး မှု များ - အပ်ဖ်ဘီစီ ၊ အီးအက်စ်အာ ၊ စီအာပီ နဲ့ ဂလူးကို့စ်	20250628_181940	16000	16
recording_20250628_182028.wav	ကုသ မှု - စတီးရွိုက်ဆေး များများ သောက် ခြင်း (ပရတ်နီဆိုလုံး ၄၀ - ၆၀ မီလီဂရမ် ) ၂ - ၃ နှစ် စာ ။	20250628_182028	16000	16
recording_20250628_182051.wav	ဂျီစီအေ ရဲ့ ရောဂါ လက္ခဏာ တွေ က သက်သာ သွား ပြီ ဆိုရင် ၊ စတီးရွိုက်ဆေး သောက် တာ ကို လုံးဝ ရပ် သွား တဲ့ အထိ တဖြည်းဖြည်း လျော့ သွား နိုင် တယ် ။	20250628_182051	16000	16
recording_20250628_182106.wav	ခင်ဗျား က တွန် ၊ အသက် ၃၂ အရွယ် ယောကျ်ား တစ် ယောက် ဖြစ် တယ် ။	20250628_182106	16000	16
