filename	prompt	timestamp	sample_rate	bit_depth
recording_20250709_102604.wav	ပျက်စီး နေ သော သွေးကြော များ မှ အရည် များ ယိုစိမ့် ခြင်း - ပြည် ၊ မန်းရည် ၊ သွေးခဲ ရည်ကြည် ( မာကြော သော ဒါမှမဟုတ် ပျော့ပျောင်း သော )	20250709_102604	16000	16
recording_20250709_102621.wav	အနည်းငယ် သွေးထွက် မှု ( အမြင်လွှာ အတွင်း က သွေးကြော နံရံ ရဲ့ ဖောရောင် နေ သော နေရာ ငယ် ကွဲထွက် ခြင်း )	20250709_102621	16000	16
recording_20250709_102639.wav	ဒါကို မကုသ ဘဲ ထား ရင် ထိခိုက် ဒဏ်ရာ က ခင်ဗျားရဲ့ အမြင်အာရုံ ဆုံးရှုံးခြင်း ကဲ့သို့သော ပိုမို ဆိုးရွားတဲ့ ပြဿနာ တွေ ဆီ ကို ရောက်သွား နိုင် တယ်။	20250709_102639	16000	16
recording_20250709_102658.wav	ဆီးချို တက် ပြီး မျက်စိ အမြင်လွှာ ချို့ယွင်း စေ တဲ့ ရောဂါ ရ တဲ့ သူ အများစု က သူ တို့ ရဲ့ အမြင် အာရုံ တွေ မ ဆုံးရှုံး ကြ ဘူး ။	20250709_102658	16000	16
recording_20250709_102722.wav	ဒါပေမဲ့ လည်း ၊ ကုသမှု မရှိရင် ၊ ဆီးချို တက် ပြီး မျက်စိ အမြင်လွှာ ချို့ယွင်း စေ တဲ့ ရောဂါ က ပို ဆိုး လာ နိုင် တယ် ပြီးတော့ အမြင် အာရုံ ပြဿနာ တွေ ဒါမှမဟုတ် မျက်စိ ကွယ် တာ တောင် ဖြစ် လာ နိုင် တယ် ။	20250709_102722	16000	16
recording_20250709_102742.wav	ဒါပေမဲ့ ခင်ဗျား က ကျွန်တော် တို့ အကြံ တွေ လိုက်နာ ရင် ၊ ခင်ဗျား ရဲ့ အမြင် အာရုံ ဆုံးရှုံး နိုင် တဲ့ အခွင့်အလမ်း က အရမ်း နည်း တယ် ။	20250709_102742	16000	16
recording_20250709_102800.wav	ဆီးချို ရောဂါ အဖွဲ့ က ညွှန်ကြား တဲ့ အတိုင်း ၊ ခင်ဗျား ရဲ့ သွေးတွင်း သကြားဓာတ် လယ်ဗဲလ် ကို ကောင်းကောင်း ထိန်းချုပ် ဖို့ လိုအပ် တယ် ။	20250709_102800	16000	16
recording_20250709_102814.wav	ကျွန်တော် တို့ ခင်ဗျား ကို ဆီးချို ရောဂါ သူနာပြု ဆီ ကို လည်း ညွှန်း လိုက် မယ် ။	20250709_102814	16000	16
recording_20250709_102829.wav	ပြဿနာ တစ်စုံတစ်ခု ရှိ ရင် ခင်ဗျား ကုသ မှု ကို မြန်မြန် စတင် နိုင် စေရန် ခင်ဗျား ရဲ့ မျက်လုံး ကို ပုံမှန် စစ်ဆေး ပါ ။	20250709_102829	16000	16
recording_20250709_102843.wav	ကျွန်တော် တို့ ခင်ဗျား ကို မျက်စိ အထူးကု ဆီသို့ ညွှန်း ပေး မယ် ။	20250709_102843	16000	16
recording_20250709_102900.wav	ခင်ဗျား ရဲ့ သွေးဖိအား ကို စောင့်ကြည့် ပြီး ထိန်းချုပ် ပါ ။	20250709_102900	16000	16
recording_20250709_102918.wav	ကျွန်တော် တို့ ခင်ဗျား ရဲ့ သွေးဖိအား ကို တိုင်းတာ ပြီး လိုအပ် ရင် ကျွန်တော် တို့ က ခင်ဗျား ကို ဆေး အချို့ စတင် ပေး မယ် ။	20250709_102918	16000	16
recording_20250709_102937.wav	ဆေးလိပ် သောက် ခြင်း က မျက်လုံး အနောက် ဘက် က သွေးကြော တွေ ညှစ် တာကြောင့် နာတာ ကို ဖြစ် စေ ပြီး မျက်လုံး ဆီသို့ သွေး စီးဆင်း မှု ကို ထိခိုက် စေ ပါ တယ် ။	20250709_102937	16000	16
recording_20250709_102958.wav	ဒီ ဟာ က ဆီးချို နောက်ဆက်တွဲ ရောဂါ ကြီးထွား လာ တဲ့ အနေဖြင့် ခင်ဗျား ရဲ့ မျက်လုံး ကို အန္တရာယ် တိုး လာ စေ နိုင် တယ် ။	20250709_102958	16000	16
