filename	prompt	timestamp	sample_rate	bit_depth
recording_20250621_191823.wav	ကံမကောင်းစွာ ဘဲ ရလဒ် တွေ ထဲ မှာ က သတင်း ဆိုး ပါ နေ ပါ တယ် ။	20250621_191823	16000	16
recording_20250621_192031.wav	ကံမကောင်းစွာ ဘဲ ရလဒ် တွေ က သိပ် မ ကောင်း ပါ ဘူး ။	20250621_192031	16000	16
recording_20250621_192100.wav	ခင်ဗျား ရဲ့ ရောဂါလက္ခဏာ တွေ ရဲ့ အကြောင်းရင်း ကို---- လို့ ကျွန်တော် တို့ တွေ့ ရှိ ထား ပါ တယ် ။	20250621_192100	16000	16
recording_20250621_192140.wav	ဒါပေမဲ့ မ စိုးရိမ် ပါ နဲ့ ။ ကျွန်တော် တို့ ခင်ဗျား ကို ကူညီ ဖို့ ရှိ နေ ပါ တယ် ။ ဒီ အခြေအနေ ကို ထိန်း ထား လို့ ရ နိုင် ပါ တယ် ။	20250621_192140	16000	16
recording_20250621_192212.wav	ကျွန်တော် တို့ ခင်ဗျား ကို ဒီ ရောဂါ ကို ပျောက်ကင်းစေနိုင်တဲ့ ဆေး အချို့ ပေး လိုက် ပါ မယ် ။	20250621_192212	16000	16
recording_20250621_192227.wav	ဒီ ရောဂါ ကို သက်သာနိုင်တဲ့ ဆေး တွေ ရှိ ပါ တယ် ။	20250621_192227	16000	16
recording_20250621_192253.wav	ကံမကောင်းစွာ ဘဲ ဒီ ဆေး က ရောဂါ အခြေအနေ ကြီးထွား လာ မှု ကို နှေး သွား ဖို့ ပဲ ကူညီ နိုင် ပါ တယ် ။ မ ကုသ နိုင် ပါ ဘူး ။	20250621_192253	16000	16
recording_20250621_192335.wav	ဒီ ရောဂါ အခြေအနေ ကြီးထွားလာမှု ကို နှေး သွား စေရန် ခင်ဗျား ရဲ့ နေ့စဥ် နေထိုင်မှု ပုံစံ ကို ပြောင်းလဲ ဖို့ လိုအပ် ပါ တယ် ။	20250621_192335	16000	16
recording_20250621_192353.wav	ကျွန်တော် ခင်ဗျား ကို မေးခွန်း အချို့ မေး လို့ ရ ပါ သလား ။	20250621_192353	16000	16
recording_20250621_192405.wav	ခင်ဗျား ဆေးလိပ် သောက် ပါ သလား ။	20250621_192405	16000	16
recording_20250621_192415.wav	ခင်ဗျား အရက် သောက် ပါ သလား ။	20250621_192415	16000	16
recording_20250621_192431.wav	ခင်ဗျား ဆေးလိပ် ဖြတ် ဖို့ တွေး ပြီးပြီ လား ။	20250621_192431	16000	16
recording_20250621_192446.wav	ကျွန်တော် ခင်ဗျား ကို ဆေးလိပ် ဖြတ် ရန် ကြိုးစား ဖို့ အထူး တိုက်တွန်း ချင် တယ် ။	20250621_192446	16000	16
recording_20250621_192501.wav	ခင်ဗျား ကြိုးစား ပြီး လုပ် နိုင် မယ်လို့ ခင်ဗျား ထင် ပါ သလား ။	20250621_192501	16000	16
